id,target
1374719,0.31356889605522154
1016825,0.6565617918968201
1376510,0.1258980453014374
1878952,0.06858401373028755
1377563,0.12850688099861146
1015886,0.6946946859359742
1766685,0.5246534466743469
1432486,0.21942824125289917
1378313,0.7471426486968994
1779768,0.2964928478002548
1378510,0.9424927353858947
1379264,0.7590407848358154
1431158,0.8276230692863464
1379523,0.9424738407135009
1387235,0.4432332515716553
1010802,0.2208842933177948
1778785,0.9358421921730041
1419092,0.295312711596489
1410896,0.6958497881889343
1775305,0.2818647474050522
1884373,0.35505043268203734
1398221,0.825030791759491
1398258,0.7674858450889588
1409923,0.9187682271003723
1409339,0.05505082979798317
1408967,0.9539435744285584
1002283,0.529021292924881
1776591,0.8604042172431946
1001963,0.7648531317710876
1884729,0.7867924928665161
1778520,0.43474373817443845
1399515,0.44521628618240355
1776757,0.6567625761032104
1407623,0.7132467746734619
1399809,0.17978459000587463
1407366,0.49350224137306214
1399976,0.06205743327736855
1404432,0.7733054757118225
1402589,0.0948827937245369
1402881,0.600083202123642
1404198,0.5854281783103943
1403569,0.8678963661193848
1885283,0.058581840991973874
1403121,0.8414902687072754
1778167,0.3108494758605957
1411784,0.6504809379577636
1763563,0.09001594334840775
1397496,0.7284652352333069
1774669,0.08924878165125846
1891136,0.704800283908844
1387254,0.8803941130638122
1883443,0.9670812726020813
1771176,0.257662495970726
1417835,0.8281555533409118
1389515,0.589193594455719
1008181,0.5930419325828552
1778690,0.0712306909263134
1417074,0.7733693838119506
1007141,0.7437755942344666
1778545,0.9292770266532898
1883770,0.4989087641239166
1390724,0.26946170926094054
1391138,0.022790551371872424
1416199,0.9472472429275512
1772801,0.9108351826667785
1415900,0.8939220786094666
1394356,0.6872198820114136
1773296,0.026146908476948737
1006451,0.6397959232330322
1415734,0.13305242508649825
1889095,0.13675467073917388
1004720,0.680103874206543
1884135,0.19528430700302124
1414555,0.5143802642822266
1004479,0.9784172177314758
1413000,0.763477373123169
1411968,0.5774801075458527
1894442,0.9582557320594788
1877623,0.3060962915420532
1370473,0.04025444313883782
1026034,0.48130189776420595
1460009,0.11091118603944779
1344481,0.7117264151573182
1459574,0.5408500611782074
1344893,0.4219857037067413
1345405,0.005692106764763593
1459101,0.3749696373939514
1025827,0.8922075390815735
1870063,0.019010691344738005
1757861,0.18300146162509917
1458397,0.44257363080978396
1457145,0.6766987204551697
1025792,0.5761140823364258
1456962,0.8408754587173461
1348060,0.6905913472175598
1456357,0.9014247536659241
1757884,0.14862732142210006
1758402,0.8210023045539856
1870598,0.7879089713096619
1024391,0.9370110511779786
1900347,0.19250313937664032
1454050,0.22917442619800568
1351140,0.6685261011123658
1758926,0.02135205939412117
1453708,0.9246541738510132
1351488,0.6816604018211365
1024100,0.6568804860115052
1869069,0.28278968632221224
1351580,0.34990153908729554
1757127,0.6508414387702942
1342501,0.49199732542037966
1333370,0.49875594973564147
1472772,0.44859849810600283
1333877,0.7132200598716736
1755171,0.8480737090110779
1906343,0.23590885251760482
1030369,0.8798968434333801
1334436,0.15779283940792083
1906131,0.07728352472186088
1755455,0.7329945206642151
1755560,0.2731931388378143
1990392,0.3094958603382111
1470565,0.3175599485635757
1338124,0.9005318284034729
1338798,0.03174032047390938
1030200,0.7678809404373169
1469320,0.074857696890831
1339564,0.018975019827485083
1029067,0.24960040748119355
1468936,0.663081967830658
1341525,0.062491749227046964
1468899,0.11774112731218338
1902475,0.5044481754302979
1786059,0.5095155537128448
1756471,0.8854345798492431
1756526,0.3992239713668823
1466831,0.49206151366233825
1028481,0.08949320092797279
1460917,0.20605343580245972
1473495,0.6740187644958496
1870658,0.4490180373191833
1450400,0.3098986744880676
1761488,0.8200159072875977
1761818,0.6802009224891663
1019103,0.7577692031860351
1364339,0.9497825622558593
1896662,0.2717317044734955
1442010,0.9791031837463379
1365300,0.35375241935253143
1762190,0.6323575735092163
1366724,0.8314642310142517
1782550,0.7181962728500366
1441626,0.3971420705318451
1441581,0.041006192192435266
1895371,0.03814298249781132
1875038,0.851871931552887
1367395,0.2930086016654968
1875090,0.3051365911960602
1997137,0.9182123899459839
1018440,0.20069656372070313
1439835,0.7037009954452514
1369625,0.6432713806629181
1439662,0.5078143298625946
1370340,0.9020059943199158
1439514,0.31732880771160127
1763093,0.21745722889900207
1439379,0.5632191181182862
1763518,0.7142676949501038
1017592,0.826414942741394
1897362,0.038015134260058404
1451269,0.21288780272006988
1442429,0.029354242607951164
1019818,0.08028400540351868
1023756,0.5910280823707581
1352772,0.8935935854911804
1449452,0.9609960317611694
1871074,0.5967818379402161
1759123,0.9214189052581787
1783743,0.7618906617164611
1023228,0.9104878067970276
1355035,0.9333116054534912
1899670,0.9191858887672424
1355103,0.44199869632720945
1357072,0.7712730884552002
1759486,0.16486523151397706
1357565,0.8011210203170777
1760713,0.47048417329788206
1357698,0.945943558216095
1783034,0.3916766345500946
1898355,0.8169890284538269
1358757,0.9172525644302368
1782911,0.5293316900730133
1021193,0.672550618648529
1358952,0.017033750377595424
1444744,0.22883149087429047
1444731,0.6404851198196411
1359703,0.8054246664047241
1443893,0.19703264236450196
1359870,0.9396401643753052
1761431,0.36217405200004577
1443542,0.7591140627861023
1448626,0.6450888872146606
1543143,0.4073826313018799
1044815,0.5605148792266845
1633491,0.5957578659057617
1822872,0.8824079275131226
1174224,0.09591271579265595
1631673,0.5208713948726654
1822940,0.9163069486618042
1094755,0.08454164937138557
1176606,0.9174326062202454
1706054,0.8974869251251221
1178536,0.24241859018802642
1094079,0.533534049987793
1179001,0.4116910457611084
1707077,0.6293394088745117
1952595,0.7905158042907715
1627135,0.8587986826896667
1976404,0.6632098913192749
1804288,0.5758418262004852
1093239,0.35716084837913514
1092119,0.4116399884223938
1823993,0.9663967728614807
1626425,0.17179273068904877
1180821,0.1953110635280609
1976648,0.6575392246246338
1090994,0.23346503376960753
1824526,0.07866142541170121
1952053,0.5799052715301514
1182149,0.17759042382240295
1182207,0.41358284950256347
1824566,0.5632575511932373
1709101,0.6296661138534546
1633672,0.6494902849197388
1172063,0.47207074165344237
1634116,0.8769605398178101
1705709,0.32119869291782377
1702712,0.9591512799263
1957742,0.07664125189185142
1974195,0.8940233588218689
1645240,0.7425438523292541
1098991,0.813052487373352
1165803,0.7099865555763245
1702771,0.7982106447219849
1165912,0.89143807888031
1820814,0.9496332883834839
1644810,0.7499142050743103
1644115,0.9031505107879638
1957061,0.8720303535461426
1974921,0.9497660398483276
1703411,0.724015724658966
1088045,0.8992319941520691
1703705,0.7751197934150695
1956858,0.4115867853164673
1168625,0.2238110601902008
1169042,0.2776344507932663
1097507,0.5400421023368835
1956596,0.8678911805152894
1169752,0.9911311864852905
1821863,0.025074001215398312
1170276,0.46603346467018125
1637236,0.32716587483882903
1822708,0.43227618336677553
1170384,0.898038363456726
1170637,0.11575232744216919
1171178,0.9348398089408875
1635975,0.9285316348075867
1643100,0.615282928943634
1623821,0.943153715133667
1622492,0.9283756971359253
1184393,0.38095009326934814
1192388,0.4564725339412689
1712431,0.3385712027549744
1608740,0.18763790726661683
1829379,0.5470123529434204
1977147,0.40191856026649475
1803270,0.9186628222465515
1193739,0.01293227355927229
1712441,0.915341031551361
1712908,0.8668199062347413
1083609,0.7222277879714966
1948624,0.2590182900428772
1830709,0.8385814785957336
1198209,0.6803974270820617
1604518,0.8070682406425476
1609952,0.7525922536849976
1199332,0.7446738719940186
1604074,0.05655962154269219
1200696,0.13149808943271638
1714463,0.8456863045692444
1831184,0.6517368435859681
1200865,0.6966436028480529
1714863,0.8456844449043274
1714987,0.8735611915588379
1802482,0.19224880635738373
1601946,0.7416553854942322
1948191,0.8098280668258667
1202299,0.24764303267002105
1831904,0.025197378545999526
1601388,0.00574622480198741
1977862,0.9462531208992004
1803141,0.596554410457611
1805728,0.4177318274974823
1610463,0.1828678160905838
1083734,0.7700234651565552
1824669,0.630764102935791
1951418,0.11395897567272187
1622481,0.6877570390701294
1085609,0.4528304100036621
1621580,0.12988534569740295
1621068,0.7278751492500305
1620606,0.6246328115463257
1185012,0.9439990878105163
1711623,0.967534065246582
1620250,0.8579641222953797
1950729,0.3007353365421295
1185483,0.26416527330875395
1976891,0.8457345724105835
1825112,0.9191662192344665
1949081,0.3888451516628265
1186055,0.899539852142334
1084874,0.9372937083244324
1187001,0.6248905062675476
1187426,0.7231842398643493
1711766,0.18227995932102203
1084662,0.7164938807487488
1825736,0.15767101049423218
1188135,0.7939711093902588
1613163,0.6325411558151245
1712042,0.30247452259063723
1190111,0.4936773836612701
1803499,0.7990770459175109
1084137,0.17399500608444213
1190605,0.8257118225097656
1191174,0.6956494331359864
1616162,0.24556966125965118
1082144,0.36106387376785276
1647361,0.06574609577655792
1163946,0.08793829530477523
1130035,0.40297369956970214
1964349,0.6574081540107727
1693296,0.05934313610196114
1116029,0.9564624428749084
1132297,0.6908995866775512
1807579,0.27825514078140257
1812077,0.5539051055908203
1672898,0.3702015668153763
1133573,0.9858345508575439
1133829,0.3483380079269409
1694017,0.7739733815193176
1672810,0.3557219564914703
1672153,0.7507672667503357
1134391,0.29418774247169494
1134814,0.5331283390522004
1671267,0.8418892621994019
1670479,0.09589777141809464
1138874,0.9419248342514038
1140621,0.8372787356376648
1669859,0.5860954403877259
1696526,0.468730092048645
1114904,0.5158265173435211
1140645,0.9678907871246338
1669163,0.07442138642072678
1697185,0.14985121935606002
1140717,0.44993319511413576
1113139,0.13056959360837936
1112990,0.15353725850582123
1668497,0.14023383259773253
1809585,0.6427261590957641
1128284,0.6001210570335388
1677256,0.2795698821544647
1677974,0.46228492856025694
1967634,0.35071746706962587
1118525,0.24201812744140624
1686620,0.1626461237668991
1120093,0.935183048248291
1808149,0.3850103974342346
1120600,0.3024766892194748
1688435,0.9225926160812378
1120784,0.5310086250305176
1967588,0.828508174419403
1808663,0.642570149898529
1121455,0.9572497606277466
1684522,0.6730635404586792
1117731,0.9153312683105469
1683989,0.7081862092018127
1141941,0.7647636294364929
1683876,0.24196983277797698
1808914,0.4824227333068848
1123403,0.9627876996994018
1966257,0.4595156669616699
1682511,0.8293140411376954
1965990,0.06037277728319168
1126012,0.812198007106781
1691776,0.9410996794700622
1126402,0.07788517475128173
1680314,0.15757030844688416
1127117,0.770030677318573
1967992,0.8096533298492432
1678523,0.27351382076740266
1127437,0.889078152179718
1691980,0.774101996421814
1117660,0.22103849351406096
1664774,0.060656070709228516
1962597,0.7394665598869323
1663878,0.423599636554718
1657109,0.8965346455574036
1817436,0.9735795855522156
1104678,0.9457546830177307
1156460,0.9375788688659668
1656723,0.22059762477874756
1701168,0.27542108595371245
1655501,0.8769941329956055
1817501,0.9284395217895508
1959241,0.7348426699638366
1655121,0.938998532295227
1103763,0.6229454815387726
1157755,0.10017662346363068
1654746,0.6671071290969849
1653516,0.7665709972381591
1817168,0.04990633279085159
1817775,0.9670240044593811
1102959,0.8490948796272277
1958862,0.4323051035404205
1651628,0.8899403095245362
1650912,0.7303452849388122
1650596,0.7017820835113525
1702129,0.7506040692329407
1100724,0.12743598967790604
1160788,0.020485672913491727
1649672,0.900626289844513
1161132,0.926723301410675
1649605,0.29407977163791654
1100416,0.5446748077869416
1648998,0.34986618161201477
1163550,0.15846588611602783
1973177,0.08255080133676529
1702556,0.10182414054870606
1152989,0.8025163292884827
1106360,0.5103938043117523
1663631,0.8254594802856445
1697965,0.9140208840370179
1142910,0.5217819452285767
1144370,0.8205790519714355
1146071,0.5970828175544739
1814688,0.0458790086209774
1111026,0.6706465482711792
1962135,0.9066937208175659
1109825,0.8316078066825867
1146323,0.8675101161003113
1961911,0.8536833047866821
1663097,0.9264756083488465
1146962,0.572583943605423
1698351,0.08788499683141708
1806732,0.7044700145721435
1148410,0.03811018206179142
1149347,0.06361527144908904
1814851,0.07820253670215607
1662903,0.17949902415275573
1150463,0.5720393836498261
1150536,0.9055352807044983
1971303,0.09588691592216492
1658815,0.10365540534257889
1151969,0.7536357879638672
1152261,0.04078662171959877
1107543,0.09463574141263961
1658302,0.13708085864782332
1152798,0.5470302641391754
1699146,0.7358370423316956
1658031,0.2758904993534088
1663036,0.8946400880813599
1600928,0.30510676801204684
1600630,0.8425859689712525
1715383,0.9324467062950135
1261569,0.6613365888595581
1849264,0.09624416083097458
1261706,0.9023167014122009
1548292,0.6663344621658325
1548229,0.955683970451355
1547170,0.9260994672775269
1547135,0.4402576446533203
1055658,0.574030601978302
1734820,0.35786285400390627
1261737,0.06988745182752609
1545940,0.4942782700061798
1794923,0.4325252532958984
1735074,0.7868568897247314
1268420,0.6812345027923584
1055294,0.23148507475852967
1544562,0.9044759750366211
1982587,0.5002837002277374
1269149,0.9398386001586914
1850177,0.3108521968126297
1735203,0.4583517491817474
1269663,0.41123504638671876
1540730,0.8104697823524475
1269930,0.3209537386894226
1055054,0.9611995577812195
1270233,0.02695690132677555
1736116,0.8973299145698548
1794581,0.45805352330207827
1540080,0.819152569770813
1733398,0.49140154123306273
1549854,0.8323107242584229
1260685,0.6433875560760498
1931889,0.7686275362968444
1846251,0.08286295160651207
1559858,0.32757155895233153
1559660,0.2721602976322174
1557760,0.02834608927369118
1059984,0.1228005662560463
1557260,0.16246279329061508
1730930,0.49465601444244384
1934995,0.8862040281295777
1247121,0.8126147389411926
1247199,0.04679511189460754
1847931,0.6240476846694947
1934241,0.36543031334877013
1980561,0.3328163981437683
1556178,0.3955696165561676
1050956,0.14541083425283433
1251491,0.3225490629673004
1933905,0.09587938338518143
1059273,0.8908090353012085
1251990,0.32232705950737
1554433,0.9448718309402466
1254827,0.5910474359989166
1552211,0.9499830842018128
1733309,0.43333125710487364
1980718,0.03584271036088467
1256803,0.250396141409874
1257552,0.5420589029788971
1794989,0.9686085700988769
1056967,0.1723725527524948
1551265,0.8671964883804322
1550866,0.17975794076919555
1554902,0.7397289156913758
1271876,0.7913567185401916
1537354,0.039981435611844064
1536722,0.500964081287384
1047508,0.7558329939842224
1284616,0.3203718364238739
1525134,0.9511279344558716
1284680,0.7712508559226989
1284985,0.4406353712081909
1923256,0.7518441677093506
1046728,0.052629050239920615
1285912,0.6150067567825317
1741298,0.030521956086158753
1984409,0.6343670010566711
1523696,0.683685839176178
1741324,0.7021945595741272
1523196,0.4676131188869476
1287354,0.9226094365119935
1281139,0.09416561424732209
1287576,0.41960901618003843
1046525,0.5231824576854706
1289991,0.5186994731426239
1520050,0.5883225440979004
1922311,0.3020175337791443
1519811,0.03931995667517185
1290916,0.9832222104072571
1855529,0.13563617318868637
1519562,0.815043568611145
1518408,0.5819718539714813
1921967,0.026420827582478525
1292878,0.335849803686142
1517601,0.9438863039016724
1743782,0.7596547245979309
1743929,0.9260577917098999
1521146,0.08347121328115463
1244410,0.3881029009819031
1525533,0.1742227002978325
1279950,0.8868674516677857
1927343,0.3556232750415802
1273822,0.3498996734619141
1534009,0.03584365285933018
1049500,0.9708546876907349
1737157,0.9052148818969726
1737280,0.6316160917282104
1983406,0.7290360331535339
1274556,0.9257001876831055
1851870,0.4345722496509552
1738583,0.972475779056549
1049296,0.13069927394390107
1275307,0.6872606992721557
1793603,0.4859510540962219
1531654,0.09123086780309678
1923309,0.5299407064914703
1924026,0.2958424210548401
1049086,0.17771063148975372
1275779,0.783327293395996
1276040,0.8782125353813172
1277199,0.5074315249919892
1853926,0.721650493144989
1528685,0.5526031672954559
1048109,0.9258957386016846
1854330,0.6284232139587402
1528487,0.39908976554870607
1793120,0.21885612607002258
1527745,0.6228465795516968
1279782,0.8130442380905152
1525748,0.5129425942897796
1740364,0.29662275314331055
1851898,0.1151172935962677
1293373,0.2165059342980385
1560060,0.9276557207107544
1560109,0.14973675906658174
1213654,0.07608710676431656
1944011,0.051553938537836075
1589932,0.34795626997947693
1588703,0.2502195417881012
1587075,0.66432683467865
1075085,0.6876109719276429
1943689,0.5859354615211487
1586455,0.13488045930862427
1943519,0.8907443642616272
1585384,0.6821882486343384
1720244,0.9292939186096192
1219041,0.9624102473258972
1721835,0.049629371613264084
1721865,0.6778676867485046
1219533,0.5355958223342896
1584468,0.875890851020813
1584421,0.5908522367477417
1722910,0.7703129172325134
1837186,0.7174235939979553
1220589,0.7549984335899353
1582352,0.20138678848743438
1582187,0.05833290442824364
1979129,0.5960630536079407
1581865,0.8126790165901184
1722941,0.5634501039981842
1220683,0.10841545164585113
1579654,0.8539924025535583
1073695,0.04942669570446014
1075905,0.8618452548980713
1213294,0.05367317274212837
1213061,0.666220235824585
1834829,0.06006321385502815
1081199,0.11339473873376846
1203816,0.616713535785675
1599556,0.1166356310248375
1598539,0.32257073521614077
1947612,0.40462095141410825
1715596,0.07395824119448662
1207182,0.3849940955638885
1595943,0.8689978241920471
1978298,0.7926120400428772
1595922,0.9344913721084595
1207288,0.8796124458312988
1832978,0.8491888642311096
1207563,0.5120327055454255
1594912,0.3603679478168488
1220692,0.22082068026065826
1978529,0.10764138400554657
1209140,0.03602276183664799
1594181,0.34681017100811007
1593838,0.21012312471866607
1077366,0.23890181183815
1211030,0.988164734840393
1718461,0.7496055722236633
1211486,0.23901880979537965
1944963,0.09920981228351593
1833888,0.050546107441186906
1593069,0.3372665911912918
1592332,0.09901594519615173
1076993,0.5572860777378082
1718545,0.19926645755767822
1834487,0.6615628719329834
1078607,0.462300568819046
1061576,0.5769120752811432
1838419,0.6328065872192383
1579317,0.03561830185353756
1232486,0.39277257323265075
1937555,0.940772557258606
1979726,0.6559503674507141
1724758,0.8245558500289917
1568073,0.21194770336151122
1725463,0.6665064811706543
1798347,0.0969189926981926
1232692,0.33356093764305117
1064274,0.9154551506042481
1842522,0.5134246349334717
1937373,0.9028457999229431
1234361,0.7492369532585144
1566831,0.13761584758758544
1063536,0.8765817284584045
1724639,0.1280917689204216
1236327,0.07073293924331665
1564615,0.5297496080398559
1237512,0.9278555631637573
1844436,0.050296622514724734
1728052,0.8341820120811463
1936735,0.4380239725112915
1562377,0.8263532996177674
1562246,0.6134089708328248
1240846,0.023765845596790312
1729808,0.8247259020805359
1062624,0.044051484763622285
1561613,0.1909890204668045
1729994,0.9556950569152832
1561006,0.8279488444328308
1936199,0.7254966378211976
1237037,0.8273669481277466
1571261,0.8917830586433411
1230737,0.4839634597301483
1840707,0.6368340373039245
1221913,0.7147975444793702
1941115,0.15740146338939667
1222603,0.9100471496582031
1838834,0.32501890063285827
1222851,0.8530486941337585
1577854,0.0384290337562561
1223023,0.9278997778892517
1577842,0.13457385152578355
1223442,0.10806366950273513
1723168,0.7365868210792541
1577774,0.92115238904953
1939624,0.9855499505996704
1067822,0.05355803817510605
1223729,0.23163383901119233
1221262,0.16660620272159576
1576041,0.8402257084846496
1575430,0.9043309330940247
1064406,0.982892906665802
1723990,0.31156483888626096
1937889,0.7235999226570129
1571302,0.9385004878044129
1224182,0.05961245447397232
1573116,0.5110337316989899
1938392,0.07348776906728745
1573280,0.37310057282447817
1225467,0.8003127574920654
1938440,0.8586279511451721
1723368,0.19103469848632812
1066956,0.34057951271533965
1723592,0.2559026211500168
1887018,0.5412974774837493
1835314,0.1609082490205765
1270265,0.24360889494419097
